step	tag	value
910	train/lr	0.00030000
910	train/batch_acc	0.42219020
910	train/batch_box_iou	0.09600757
910	train/batch_cls_loss	0.41497847
910	train/batch_box_loss	0.01519781
920	train/loss_step	2.23192859
920	train/lr	0.00030000
920	train/batch_acc	0.48073960
920	train/batch_box_iou	0.10587656
920	train/batch_cls_loss	0.36951917
920	train/batch_box_loss	0.01483252
930	train/loss_step	2.23659229
930	train/lr	0.00030000
930	train/batch_acc	0.40277778
930	train/batch_box_iou	0.08872818
930	train/batch_cls_loss	0.35605016
930	train/batch_box_loss	0.01159971
30	train/loss_epoch	2.26357915
30	train/epoch_acc	0.50081772
30	train/epoch_box_iou	0.10104420
30	val/loss	2.31293843
30	val/acc	0.49730835
30	val/box_iou	0.09424183
30	val/mAP	0.00121055
30	val/mAP50_95	0.00025328
30	val/precision	0.00877175
30	val/recall	0.01413354
30	train/early_stop_loss	2.31293843
940	train/loss_step	2.22438288
940	train/lr	0.00030000
940	train/batch_acc	0.51981707
940	train/batch_box_iou	0.10003671
940	train/batch_cls_loss	0.35251248
940	train/batch_box_loss	0.01438880
950	train/loss_step	2.27204561
950	train/lr	0.00030000
950	train/batch_acc	0.44375000
950	train/batch_box_iou	0.10530535
950	train/batch_cls_loss	0.41155273
950	train/batch_box_loss	0.01422073
960	train/loss_step	2.30535650
960	train/lr	0.00030000
960	train/batch_acc	0.49142157
960	train/batch_box_iou	0.09917849
960	train/batch_cls_loss	0.42708033
960	train/batch_box_loss	0.01532664
31	train/loss_epoch	2.25983718
31	train/epoch_acc	0.49250035
31	train/epoch_box_iou	0.10161536
970	train/loss_step	2.27939272
970	train/lr	0.00030000
970	train/batch_acc	0.44837758
970	train/batch_box_iou	0.09440908
970	train/batch_cls_loss	0.39734054
970	train/batch_box_loss	0.01417409
980	train/loss_step	2.20586491
980	train/lr	0.00030000
980	train/batch_acc	0.49716714
980	train/batch_box_iou	0.12932757
980	train/batch_cls_loss	0.40331459
980	train/batch_box_loss	0.01224108
990	train/loss_step	2.26389551
990	train/lr	0.00030000
990	train/batch_acc	0.48823529
990	train/batch_box_iou	0.09679049
990	train/batch_cls_loss	0.38391334
990	train/batch_box_loss	0.01471264
32	train/loss_epoch	2.25205838
32	train/epoch_acc	0.50049063
32	train/epoch_box_iou	0.10280312
1000	train/loss_step	2.20586848
1000	train/lr	0.00030000
1000	train/batch_acc	0.52503794
1000	train/batch_box_iou	0.11780197
1000	train/batch_cls_loss	0.36942318
1000	train/batch_box_loss	0.01440986
1010	train/loss_step	2.18295455
1010	train/lr	0.00030000
1010	train/batch_acc	0.52312139
1010	train/batch_box_iou	0.11731339
1010	train/batch_cls_loss	0.35172874
1010	train/batch_box_loss	0.01317052
1020	train/loss_step	2.25570798
1020	train/lr	0.00030000
1020	train/batch_acc	0.51914894
1020	train/batch_box_iou	0.09974765
1020	train/batch_cls_loss	0.38553831
1020	train/batch_box_loss	0.01393300
33	train/loss_epoch	2.24446774
33	train/epoch_acc	0.50703238
33	train/epoch_box_iou	0.10477041
1030	train/loss_step	2.31473279
1030	train/lr	0.00030000
1030	train/batch_acc	0.49208633
1030	train/batch_box_iou	0.08353239
1030	train/batch_cls_loss	0.40694603
1030	train/batch_box_loss	0.01497030
1040	train/loss_step	2.20802665
1040	train/lr	0.00030000
1040	train/batch_acc	0.55742297
1040	train/batch_box_iou	0.10945929
1040	train/batch_cls_loss	0.35010985
1040	train/batch_box_loss	0.01536707
1050	train/loss_step	2.20737839
1050	train/lr	0.00030000
1050	train/batch_acc	0.46290323
1050	train/batch_box_iou	0.11022895
1050	train/batch_cls_loss	0.36543348
1050	train/batch_box_loss	0.01248056
34	train/loss_epoch	2.24593477
34	train/epoch_acc	0.51044344
34	train/epoch_box_iou	0.10392507
1060	train/loss_step	2.28203058
1060	train/lr	0.00030000
1060	train/batch_acc	0.45252226
1060	train/batch_box_iou	0.08743370
1060	train/batch_cls_loss	0.38542190
1060	train/batch_box_loss	0.01429519
1070	train/loss_step	2.22459006
1070	train/lr	0.00030000
1070	train/batch_acc	0.49157303
1070	train/batch_box_iou	0.11721893
1070	train/batch_cls_loss	0.39504424
1070	train/batch_box_loss	0.01279675
1080	train/loss_step	2.27281809
1080	train/lr	0.00030000
