step	tag	value
119	train/batch_box_loss	0.01319585
120	train/loss_step	1.61384523
120	train/lr	0.00030000
120	train/batch_acc	0.50000000
120	train/batch_box_iou	0.30395490
120	train/batch_cls_loss	0.18761413
120	train/batch_box_loss	0.00682817
121	train/loss_step	2.01515698
121	train/lr	0.00030000
121	train/batch_acc	0.33333333
121	train/batch_box_iou	0.13483536
121	train/batch_cls_loss	0.22319630
121	train/batch_box_loss	0.01232628
122	train/loss_step	2.25686932
122	train/lr	0.00030000
122	train/batch_acc	0.15384615
122	train/batch_box_iou	0.04608315
122	train/batch_cls_loss	0.28483242
122	train/batch_box_loss	0.01284067
123	train/loss_step	2.23213744
123	train/lr	0.00030000
123	train/batch_acc	0.27272727
123	train/batch_box_iou	0.05679887
123	train/batch_cls_loss	0.27373168
123	train/batch_box_loss	0.01440072
124	train/loss_step	2.37997985
124	train/lr	0.00030000
124	train/batch_acc	0.19047619
124	train/batch_box_iou	0.07005837
124	train/batch_cls_loss	0.43256187
124	train/batch_box_loss	0.01750694
125	train/loss_step	2.37098074
125	train/lr	0.00030000
125	train/batch_acc	0.21428571
125	train/batch_box_iou	0.03326410
125	train/batch_cls_loss	0.30182391
125	train/batch_box_loss	0.02713702
126	train/loss_step	2.06744862
126	train/lr	0.00030000
126	train/batch_acc	0.22222222
126	train/batch_box_iou	0.10267385
126	train/batch_cls_loss	0.23564509
126	train/batch_box_loss	0.00743025
127	train/loss_step	2.22675490
127	train/lr	0.00030000
127	train/batch_acc	0.50000000
127	train/batch_box_iou	0.01975848
127	train/batch_cls_loss	0.20126396
127	train/batch_box_loss	0.01300157
128	train/loss_step	2.14667678
128	train/lr	0.00030000
128	train/batch_acc	0.28571429
128	train/batch_box_iou	0.03348160
128	train/batch_cls_loss	0.17779030
128	train/batch_box_loss	0.00716993
129	train/loss_step	2.22067595
129	train/lr	0.00030000
129	train/batch_acc	0.53846154
129	train/batch_box_iou	0.05633314
129	train/batch_cls_loss	0.25819096
129	train/batch_box_loss	0.01503023
130	train/loss_step	2.28149271
130	train/lr	0.00030000
130	train/batch_acc	0.40000000
130	train/batch_box_iou	0.02450215
130	train/batch_cls_loss	0.25632936
130	train/batch_box_loss	0.01483352
131	train/loss_step	2.46289515
131	train/lr	0.00030000
131	train/batch_acc	0.05555556
131	train/batch_box_iou	0.04332817
131	train/batch_cls_loss	0.39571238
131	train/batch_box_loss	0.03076782
132	train/loss_step	2.25331879
132	train/lr	0.00030000
132	train/batch_acc	0.33333333
132	train/batch_box_iou	0.02706518
132	train/batch_cls_loss	0.25637871
132	train/batch_box_loss	0.01021407
133	train/loss_step	2.14335704
133	train/lr	0.00030000
133	train/batch_acc	0.14285714
133	train/batch_box_iou	0.08014753
133	train/batch_cls_loss	0.20237878
133	train/batch_box_loss	0.02025465
134	train/loss_step	2.05945849
134	train/lr	0.00030000
134	train/batch_acc	0.60000000
134	train/batch_box_iou	0.09617463
134	train/batch_cls_loss	0.20316477
134	train/batch_box_loss	0.00972860
135	train/loss_step	2.10467052
135	train/lr	0.00030000
135	train/batch_acc	0.62500000
135	train/batch_box_iou	0.04300327
135	train/batch_cls_loss	0.15618882
135	train/batch_box_loss	0.00689765
136	train/loss_step	2.48703718
136	train/lr	0.00030000
136	train/batch_acc	0.27272727
136	train/batch_box_iou	0.01057110
136	train/batch_cls_loss	0.40085369
136	train/batch_box_loss	0.02146512
137	train/loss_step	2.21787786
137	train/lr	0.00030000
137	train/batch_acc	0.50000000
137	train/batch_box_iou	0.04026147
137	train/batch_cls_loss	0.23444736
137	train/batch_box_loss	0.01279070
138	train/loss_step	2.41856551
138	train/lr	0.00030000
138	train/batch_acc	0.15789474
138	train/batch_box_iou	0.02241224
138	train/batch_cls_loss	0.36749971
138	train/batch_box_loss	0.01917806
139	train/loss_step	2.24601769
139	train/lr	0.00030000
139	train/batch_acc	0.16666667
139	train/batch_box_iou	0.06812288
139	train/batch_cls_loss	0.27144948
139	train/batch_box_loss	0.02216278
140	train/loss_step	2.31973171
140	train/lr	0.00030000
140	train/batch_acc	0.18181818
140	train/batch_box_iou	0.00723835
140	train/batch_cls_loss	0.20639807
140	train/batch_box_loss	0.02556209
141	train/loss_step	2.28735042
141	train/lr	0.00030000
141	train/batch_acc	0.14285714
141	train/batch_box_iou	0.00430205
141	train/batch_cls_loss	0.19560754
141	train/batch_box_loss	0.02006938
